DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2025.10.29,17:24:00,1.16412,1.16416,1.16406,1.16407,54,0,0
2025.10.29,17:25:00,1.16406,1.16437,1.16403,1.16437,85,0,0
2025.10.29,17:26:00,1.16436,1.16449,1.16436,1.16447,46,0,0
2025.10.29,17:27:00,1.16445,1.16449,1.16444,1.16446,39,0,0
2025.10.29,17:28:00,1.16445,1.16446,1.16436,1.16441,84,0,0
2025.10.29,17:29:00,1.1644,1.16442,1.16436,1.16437,44,0,0
2025.10.29,17:30:00,1.16436,1.16444,1.16429,1.16431,94,0,0
2025.10.29,17:31:00,1.1643,1.16446,1.16429,1.16439,86,0,1
2025.10.29,17:32:00,1.1644,1.16448,1.16432,1.16447,54,0,0
2025.10.29,17:33:00,1.16448,1.16449,1.16429,1.16431,59,0,1
2025.10.29,17:34:00,1.16432,1.16436,1.16426,1.16428,78,0,0
2025.10.29,17:35:00,1.16429,1.16431,1.16421,1.1643,70,0,0
2025.10.29,17:36:00,1.16431,1.16431,1.16416,1.16419,52,0,0
2025.10.29,17:37:00,1.1642,1.16429,1.1642,1.16427,44,0,0
2025.10.29,17:38:00,1.16426,1.16436,1.16425,1.16436,69,0,0
2025.10.29,17:39:00,1.16435,1.16448,1.16435,1.16443,36,0,0
2025.10.29,17:40:00,1.16442,1.16446,1.16439,1.16441,51,0,0
2025.10.29,17:41:00,1.16443,1.16446,1.16439,1.1644,49,0,0
2025.10.29,17:42:00,1.16441,1.16449,1.16441,1.16446,42,0,0
2025.10.29,17:43:00,1.16445,1.16451,1.16441,1.16445,38,0,0
2025.10.29,17:44:00,1.16446,1.16449,1.16431,1.16434,48,0,0
2025.10.29,17:45:00,1.16435,1.1644,1.16426,1.16426,37,0,1
2025.10.29,17:46:00,1.16425,1.16445,1.16425,1.16439,65,0,0
2025.10.29,17:47:00,1.16438,1.16441,1.16434,1.1644,41,0,1
2025.10.29,17:48:00,1.16439,1.16445,1.16433,1.16441,42,0,0
2025.10.29,17:49:00,1.1644,1.16441,1.16434,1.16436,27,0,0
2025.10.29,17:50:00,1.16435,1.16436,1.16429,1.16435,28,0,0
2025.10.29,17:51:00,1.16432,1.16448,1.1643,1.16435,52,0,0
2025.10.29,17:52:00,1.1643,1.1643,1.16424,1.16425,27,0,0
2025.10.29,17:53:00,1.16424,1.16435,1.16424,1.16434,25,0,0
2025.10.29,17:54:00,1.16437,1.16449,1.16437,1.16444,28,0,0
2025.10.29,17:55:00,1.16445,1.16451,1.16438,1.16444,31,0,1
2025.10.29,17:56:00,1.16445,1.16449,1.16441,1.16448,47,0,0
2025.10.29,17:57:00,1.16447,1.16494,1.16442,1.1649,84,0,0
2025.10.29,17:58:00,1.16488,1.16506,1.16488,1.16499,78,0,1
2025.10.29,17:59:00,1.165,1.16515,1.16499,1.16505,86,0,1
2025.10.29,18:00:00,1.16504,1.16531,1.16504,1.16513,120,0,1
2025.10.29,18:01:00,1.16514,1.16518,1.16499,1.16502,79,0,1
2025.10.29,18:02:00,1.16501,1.16519,1.16493,1.16515,69,0,1
2025.10.29,18:03:00,1.16508,1.16522,1.16495,1.16522,81,0,1
2025.10.29,18:04:00,1.16523,1.16524,1.16499,1.16504,101,0,1
2025.10.29,18:05:00,1.16505,1.16527,1.16505,1.16508,78,0,1
2025.10.29,18:06:00,1.16513,1.16532,1.16512,1.16513,54,0,1
2025.10.29,18:07:00,1.16511,1.16525,1.16502,1.16502,61,0,0
2025.10.29,18:08:00,1.165,1.16509,1.16498,1.16499,58,0,0
2025.10.29,18:09:00,1.16495,1.16504,1.16489,1.16495,41,0,0
2025.10.29,18:10:00,1.16498,1.16499,1.16478,1.16479,66,0,0
2025.10.29,18:11:00,1.16478,1.1648,1.16468,1.16471,55,0,0
2025.10.29,18:12:00,1.16472,1.16473,1.16453,1.16456,107,0,0
2025.10.29,18:13:00,1.16457,1.16462,1.16451,1.16455,71,0,0
2025.10.29,18:14:00,1.16457,1.16458,1.16451,1.16455,22,0,0
2025.10.29,18:15:00,1.16454,1.1649,1.16452,1.16486,75,0,0
2025.10.29,18:16:00,1.16484,1.16485,1.16462,1.16467,82,0,1
2025.10.29,18:17:00,1.16466,1.1647,1.16465,1.16467,59,0,0
2025.10.29,18:18:00,1.16466,1.16473,1.16463,1.16466,63,0,0
2025.10.29,18:19:00,1.16467,1.16483,1.16465,1.16478,37,0,0
2025.10.29,18:20:00,1.16479,1.16486,1.16473,1.16484,60,0,0
2025.10.29,18:21:00,1.16487,1.16505,1.16486,1.16489,65,0,0
2025.10.29,18:22:00,1.16488,1.16488,1.16476,1.16477,42,0,0
2025.10.29,18:23:00,1.16478,1.16478,1.16466,1.16468,44,0,0
2025.10.29,18:24:00,1.16467,1.1649,1.16462,1.1649,75,0,0
2025.10.29,18:25:00,1.16491,1.16501,1.16487,1.16495,74,0,1
2025.10.29,18:26:00,1.16496,1.165,1.1649,1.16495,59,0,0
2025.10.29,18:27:00,1.16496,1.16498,1.16488,1.1649,34,0,0
2025.10.29,18:28:00,1.16489,1.16492,1.16482,1.16484,49,0,0
2025.10.29,18:29:00,1.16483,1.16487,1.16479,1.16486,49,0,0
2025.10.29,18:30:00,1.16485,1.16489,1.16483,1.16484,43,0,0
2025.10.29,18:31:00,1.16486,1.16501,1.16484,1.16487,51,0,0
2025.10.29,18:32:00,1.16486,1.16498,1.16483,1.16494,51,0,1
2025.10.29,18:33:00,1.16495,1.16501,1.1648,1.16489,46,0,1
2025.10.29,18:34:00,1.1649,1.16505,1.16485,1.16505,67,0,1
2025.10.29,18:35:00,1.16506,1.1652,1.16505,1.16519,49,0,0
2025.10.29,18:36:00,1.1652,1.16535,1.16518,1.16535,43,0,0
2025.10.29,18:37:00,1.16536,1.16556,1.16536,1.16549,98,0,0
2025.10.29,18:38:00,1.16548,1.16556,1.16539,1.16554,49,0,0
2025.10.29,18:39:00,1.16553,1.16555,1.16541,1.16547,60,0,0
2025.10.29,18:40:00,1.16546,1.16547,1.16541,1.16546,40,0,0
2025.10.29,18:41:00,1.16547,1.16564,1.16545,1.16563,66,0,0
2025.10.29,18:42:00,1.16564,1.16565,1.16554,1.16556,65,0,0
2025.10.29,18:43:00,1.16558,1.16564,1.16548,1.16564,50,0,0
2025.10.29,18:44:00,1.16563,1.16572,1.16559,1.16566,78,0,0
2025.10.29,18:45:00,1.16565,1.16581,1.16564,1.16575,78,0,0
2025.10.29,18:46:00,1.16576,1.16587,1.16571,1.16574,67,0,0
2025.10.29,18:47:00,1.16575,1.16594,1.1657,1.1659,56,0,1
2025.10.29,18:48:00,1.16589,1.16606,1.16588,1.16604,60,0,0
2025.10.29,18:49:00,1.16605,1.16606,1.16593,1.16604,64,0,1
2025.10.29,18:50:00,1.16603,1.16611,1.16571,1.16581,96,0,0
2025.10.29,18:51:00,1.16582,1.16596,1.16571,1.16581,130,0,1
2025.10.29,18:52:00,1.1658,1.16626,1.1658,1.16626,87,0,1
2025.10.29,18:53:00,1.16627,1.16633,1.16599,1.16599,153,0,1
2025.10.29,18:54:00,1.166,1.16608,1.16584,1.16585,94,0,1
2025.10.29,18:55:00,1.16583,1.16622,1.16563,1.16616,144,0,1
2025.10.29,18:56:00,1.16614,1.16633,1.16614,1.16632,137,0,1
2025.10.29,18:57:00,1.16633,1.16647,1.16624,1.16642,172,0,0
2025.10.29,18:58:00,1.16641,1.16642,1.16631,1.16637,114,0,0
2025.10.29,18:59:00,1.16638,1.16641,1.16628,1.16637,82,0,0
2025.10.29,19:00:00,1.16637,1.16647,1.16632,1.16647,91,0,1
2025.10.29,19:01:00,1.16648,1.16652,1.16642,1.16648,84,0,1
2025.10.29,19:02:00,1.16649,1.16659,1.16626,1.1664,96,0,1
2025.10.29,19:03:00,1.16639,1.16646,1.16621,1.16635,107,0,1
2025.10.29,19:04:00,1.16634,1.16637,1.16626,1.16631,107,0,1
2025.10.29,19:05:00,1.1663,1.1663,1.16599,1.16599,110,0,1
2025.10.29,19:06:00,1.16598,1.16601,1.16584,1.16585,117,0,1
2025.10.29,19:07:00,1.16586,1.1659,1.16579,1.16586,76,0,1
2025.10.29,19:08:00,1.16588,1.16591,1.1658,1.16582,61,0,1
2025.10.29,19:09:00,1.16585,1.16596,1.16583,1.16594,53,0,1
2025.10.29,19:10:00,1.16595,1.16597,1.16588,1.16595,63,0,0
2025.10.29,19:11:00,1.16594,1.16615,1.16593,1.16614,52,0,0
2025.10.29,19:12:00,1.16613,1.16617,1.16608,1.16611,49,0,1
2025.10.29,19:13:00,1.1661,1.16621,1.1661,1.16612,49,0,1
2025.10.29,19:14:00,1.16614,1.16631,1.16614,1.16622,49,0,1
2025.10.29,19:15:00,1.16621,1.16622,1.16613,1.16617,68,0,1
2025.10.29,19:16:00,1.16616,1.1662,1.16609,1.16619,53,0,1
2025.10.29,19:17:00,1.16618,1.16621,1.16609,1.1661,41,0,1
2025.10.29,19:18:00,1.16611,1.16613,1.166,1.16609,54,0,1
2025.10.29,19:19:00,1.16607,1.16619,1.16605,1.16616,65,0,1
2025.10.29,19:20:00,1.16614,1.16614,1.16601,1.16606,74,0,1
2025.10.29,19:21:00,1.16605,1.16617,1.16602,1.16616,47,0,1
2025.10.29,19:22:00,1.16617,1.16632,1.16615,1.16621,40,0,1
2025.10.29,19:23:00,1.16626,1.16626,1.1661,1.16612,53,0,1
2025.10.29,19:24:00,1.1661,1.16618,1.16597,1.16597,50,0,1
2025.10.29,19:25:00,1.166,1.16613,1.16599,1.16611,45,0,1
2025.10.29,19:26:00,1.16612,1.16618,1.16607,1.16617,41,0,1
2025.10.29,19:27:00,1.16618,1.16635,1.16617,1.16632,41,0,1
2025.10.29,19:28:00,1.16633,1.16635,1.16617,1.16617,47,0,1
2025.10.29,19:29:00,1.16616,1.16621,1.16615,1.1662,26,0,1
2025.10.29,19:30:00,1.16621,1.16621,1.16604,1.16612,68,0,1
2025.10.29,19:31:00,1.16611,1.16617,1.16611,1.16611,29,0,1
2025.10.29,19:32:00,1.1661,1.16614,1.16593,1.16596,43,0,1
2025.10.29,19:33:00,1.16597,1.16607,1.16596,1.16605,35,0,1
2025.10.29,19:34:00,1.16606,1.16606,1.16591,1.16601,62,0,1
2025.10.29,19:35:00,1.166,1.16616,1.16599,1.16615,45,0,1
2025.10.29,19:36:00,1.16614,1.16623,1.16609,1.16623,57,0,1
2025.10.29,19:37:00,1.16624,1.16624,1.16605,1.16609,35,0,1
2025.10.29,19:38:00,1.1661,1.16611,1.16596,1.16597,35,0,1
2025.10.29,19:39:00,1.16601,1.16613,1.16596,1.16611,33,0,1
2025.10.29,19:40:00,1.16612,1.16613,1.16605,1.16605,25,0,1
2025.10.29,19:41:00,1.16604,1.16607,1.16599,1.16599,34,0,1
2025.10.29,19:42:00,1.16598,1.16603,1.16595,1.16597,37,0,0
2025.10.29,19:43:00,1.16598,1.16599,1.16596,1.16597,18,0,0
2025.10.29,19:44:00,1.16598,1.16601,1.16596,1.16599,24,0,0
2025.10.29,19:45:00,1.16597,1.16601,1.1657,1.16586,79,0,0
2025.10.29,19:46:00,1.16587,1.1659,1.16583,1.16585,28,0,1
2025.10.29,19:47:00,1.16584,1.1659,1.16584,1.16587,15,0,1
2025.10.29,19:48:00,1.16588,1.16588,1.16585,1.16588,22,0,0
2025.10.29,19:49:00,1.16589,1.16592,1.16587,1.16588,25,0,0
2025.10.29,19:50:00,1.16586,1.16595,1.16584,1.16589,73,0,0
2025.10.29,19:51:00,1.1659,1.1659,1.16581,1.16582,23,0,1
2025.10.29,19:52:00,1.16583,1.16583,1.16565,1.16572,54,0,1
2025.10.29,19:53:00,1.16574,1.16584,1.16571,1.16577,49,0,1
2025.10.29,19:54:00,1.16576,1.1658,1.16571,1.16573,47,0,1
2025.10.29,19:55:00,1.16572,1.16577,1.16567,1.1657,52,0,1
2025.10.29,19:56:00,1.16569,1.16572,1.16562,1.16562,59,0,1
2025.10.29,19:57:00,1.16563,1.16566,1.16556,1.16557,60,0,1
2025.10.29,19:58:00,1.16556,1.16576,1.16553,1.16574,71,0,1
2025.10.29,19:59:00,1.16573,1.16576,1.16571,1.16571,53,0,1
2025.10.29,20:00:00,1.16572,1.16578,1.16571,1.16575,37,0,1
2025.10.29,20:01:00,1.16576,1.16576,1.16571,1.16572,27,0,0
2025.10.29,20:02:00,1.16573,1.16582,1.16573,1.16577,26,0,0
2025.10.29,20:03:00,1.16578,1.1659,1.16572,1.16576,57,0,1
2025.10.29,20:04:00,1.16575,1.16584,1.16575,1.16577,34,0,1
2025.10.29,20:05:00,1.16578,1.16583,1.16576,1.16577,23,0,1
2025.10.29,20:06:00,1.16578,1.16584,1.16573,1.16582,28,0,1
2025.10.29,20:07:00,1.16583,1.16585,1.16577,1.16577,31,0,1
2025.10.29,20:08:00,1.16578,1.16582,1.16573,1.16573,33,0,1
2025.10.29,20:09:00,1.16572,1.16576,1.16567,1.16572,40,0,1
2025.10.29,20:10:00,1.16571,1.16575,1.16571,1.16575,26,0,0
2025.10.29,20:11:00,1.16574,1.16577,1.16566,1.16569,44,0,0
2025.10.29,20:12:00,1.16568,1.16574,1.16566,1.16574,65,0,1
2025.10.29,20:13:00,1.16572,1.16575,1.16561,1.16563,44,0,1
2025.10.29,20:14:00,1.16565,1.16575,1.1656,1.16574,50,0,1
2025.10.29,20:15:00,1.16575,1.16585,1.16572,1.16585,37,0,1
2025.10.29,20:16:00,1.16584,1.16589,1.16584,1.16587,39,0,1
2025.10.29,20:17:00,1.16588,1.16588,1.16582,1.16583,28,0,1
2025.10.29,20:18:00,1.16582,1.16588,1.16576,1.16581,62,0,1
2025.10.29,20:19:00,1.1658,1.16583,1.16563,1.16566,48,0,1
2025.10.29,20:20:00,1.16565,1.16572,1.16565,1.16567,19,0,1
2025.10.29,20:21:00,1.16566,1.16567,1.16556,1.16556,30,0,1
2025.10.29,20:22:00,1.16553,1.16553,1.16534,1.16535,35,0,1
2025.10.29,20:23:00,1.16534,1.16537,1.16528,1.16537,34,0,1
2025.10.29,20:24:00,1.16536,1.16539,1.1653,1.16534,38,0,1
2025.10.29,20:25:00,1.16535,1.16536,1.16526,1.1653,47,0,1
2025.10.29,20:26:00,1.16531,1.16535,1.16524,1.16524,42,0,1
2025.10.29,20:27:00,1.16523,1.16524,1.1651,1.16514,36,0,1
2025.10.29,20:28:00,1.16513,1.16516,1.1651,1.16511,62,0,1
2025.10.29,20:29:00,1.1651,1.1651,1.165,1.16503,51,0,1
2025.10.29,20:30:00,1.16502,1.16502,1.16482,1.16482,89,0,1
2025.10.29,20:31:00,1.16481,1.16481,1.16466,1.16467,72,0,1
2025.10.29,20:32:00,1.16466,1.16478,1.16462,1.1647,70,0,1
2025.10.29,20:33:00,1.16469,1.16469,1.16457,1.16465,50,0,1
2025.10.29,20:34:00,1.16466,1.16468,1.1646,1.16465,34,0,1
2025.10.29,20:35:00,1.16467,1.16476,1.16466,1.16473,42,0,1
2025.10.29,20:36:00,1.16472,1.16472,1.16462,1.16468,52,0,1
2025.10.29,20:37:00,1.16467,1.16474,1.16459,1.16464,46,0,1
2025.10.29,20:38:00,1.16463,1.16464,1.16459,1.1646,26,0,1
2025.10.29,20:39:00,1.16459,1.16473,1.16459,1.16473,32,0,1
2025.10.29,20:40:00,1.16472,1.16473,1.16463,1.16468,26,0,1
2025.10.29,20:41:00,1.16469,1.16479,1.16469,1.16478,20,0,0
