DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2025.10.29,20:42:00,1.16479,1.16482,1.16476,1.1648,22,0,0
2025.10.29,20:43:00,1.16479,1.16483,1.16473,1.16479,27,0,0
2025.10.29,20:44:00,1.16478,1.16479,1.16464,1.16472,54,0,0
2025.10.29,20:45:00,1.16471,1.16471,1.16461,1.16463,59,0,1
2025.10.29,20:46:00,1.16464,1.16466,1.16458,1.16464,24,0,1
2025.10.29,20:47:00,1.16463,1.16464,1.1646,1.16463,28,0,0
2025.10.29,20:48:00,1.16463,1.1647,1.16461,1.16469,41,0,0
2025.10.29,20:49:00,1.16474,1.16478,1.16467,1.16473,55,0,1
2025.10.29,20:50:00,1.16472,1.16503,1.16472,1.16499,75,0,1
2025.10.29,20:51:00,1.165,1.16504,1.16493,1.16494,39,0,1
2025.10.29,20:52:00,1.16493,1.16494,1.16484,1.16488,31,0,1
2025.10.29,20:53:00,1.16487,1.16493,1.16477,1.16478,33,0,1
2025.10.29,20:54:00,1.16477,1.16477,1.16467,1.16476,62,0,1
2025.10.29,20:55:00,1.16475,1.16484,1.16475,1.16478,55,0,1
2025.10.29,20:56:00,1.16475,1.16479,1.16468,1.16468,33,0,1
2025.10.29,20:57:00,1.16467,1.16471,1.16464,1.16466,41,0,1
2025.10.29,20:58:00,1.16467,1.16477,1.16463,1.16477,55,0,1
2025.10.29,20:59:00,1.16476,1.16486,1.16454,1.16454,91,0,1
2025.10.29,21:00:00,1.16456,1.16465,1.16358,1.16398,340,0,1
2025.10.29,21:01:00,1.16397,1.16436,1.16368,1.16423,227,0,1
2025.10.29,21:02:00,1.16422,1.16512,1.16414,1.16477,291,0,1
2025.10.29,21:03:00,1.1648,1.16482,1.16414,1.16439,203,0,1
2025.10.29,21:04:00,1.16433,1.16438,1.16404,1.16405,120,0,1
2025.10.29,21:05:00,1.16402,1.16446,1.16381,1.16436,282,0,1
2025.10.29,21:06:00,1.16437,1.16451,1.16408,1.16424,296,0,1
2025.10.29,21:07:00,1.16425,1.16442,1.16418,1.16425,274,0,1
2025.10.29,21:08:00,1.16424,1.16437,1.16414,1.16427,229,0,1
2025.10.29,21:09:00,1.16428,1.1643,1.16404,1.1642,168,0,1
2025.10.29,21:10:00,1.16422,1.16424,1.16384,1.16404,272,0,1
2025.10.29,21:11:00,1.16401,1.16436,1.16397,1.16427,413,0,1
2025.10.29,21:12:00,1.16422,1.16432,1.16398,1.16402,486,0,1
2025.10.29,21:13:00,1.16399,1.16403,1.1638,1.16394,404,0,1
2025.10.29,21:14:00,1.16387,1.16396,1.16338,1.16354,599,0,1
2025.10.29,21:15:00,1.16351,1.16396,1.16344,1.16394,416,0,1
2025.10.29,21:16:00,1.16392,1.16412,1.16387,1.16401,275,0,1
2025.10.29,21:17:00,1.16398,1.16436,1.16392,1.16427,372,0,1
2025.10.29,21:18:00,1.16422,1.1644,1.16391,1.16407,409,0,1
2025.10.29,21:19:00,1.16404,1.16419,1.16391,1.16409,313,0,1
2025.10.29,21:20:00,1.16407,1.1641,1.16388,1.16395,219,0,1
2025.10.29,21:21:00,1.16392,1.16416,1.16387,1.16413,256,0,1
2025.10.29,21:22:00,1.16409,1.16414,1.16397,1.16413,268,0,1
2025.10.29,21:23:00,1.16412,1.1642,1.16408,1.16414,244,0,1
2025.10.29,21:24:00,1.16413,1.16417,1.16374,1.16377,405,0,1
2025.10.29,21:25:00,1.16376,1.16377,1.16351,1.16361,498,0,1
2025.10.29,21:26:00,1.1636,1.16376,1.16353,1.16354,298,0,1
2025.10.29,21:27:00,1.16353,1.16386,1.16352,1.16385,296,0,1
2025.10.29,21:28:00,1.16383,1.164,1.16383,1.16394,396,0,1
2025.10.29,21:29:00,1.16393,1.16405,1.16377,1.16389,420,0,1
2025.10.29,21:30:00,1.16387,1.16422,1.16383,1.16422,527,0,1
2025.10.29,21:31:00,1.1642,1.16425,1.16373,1.16377,687,0,1
2025.10.29,21:32:00,1.16377,1.16463,1.16352,1.16413,1225,0,1
2025.10.29,21:33:00,1.16412,1.16453,1.16411,1.16439,1103,0,1
2025.10.29,21:34:00,1.16439,1.16455,1.16406,1.16443,711,0,1
2025.10.29,21:35:00,1.16441,1.16447,1.16128,1.16191,1057,0,1
2025.10.29,21:36:00,1.16189,1.1619,1.16051,1.16098,1656,0,1
2025.10.29,21:37:00,1.16097,1.16147,1.16065,1.1614,1601,0,1
2025.10.29,21:38:00,1.16139,1.16179,1.16026,1.16048,1536,0,1
2025.10.29,21:39:00,1.16046,1.16048,1.15863,1.15892,1445,0,1
2025.10.29,21:40:00,1.15891,1.15945,1.15873,1.1594,1296,0,1
2025.10.29,21:41:00,1.15939,1.15943,1.15885,1.15894,1094,0,1
2025.10.29,21:42:00,1.15897,1.15906,1.15839,1.15904,1089,0,1
2025.10.29,21:43:00,1.15903,1.15997,1.15862,1.15969,1445,0,1
2025.10.29,21:44:00,1.15967,1.16032,1.15958,1.15988,1305,0,1
2025.10.29,21:45:00,1.15988,1.15991,1.15949,1.15952,1067,0,1
2025.10.29,21:46:00,1.15951,1.15963,1.15916,1.15926,1064,0,1
2025.10.29,21:47:00,1.15924,1.15992,1.15862,1.15871,1180,0,1
2025.10.29,21:48:00,1.15868,1.15904,1.1586,1.15874,973,0,1
2025.10.29,21:49:00,1.15873,1.15897,1.15853,1.15877,943,0,1
2025.10.29,21:50:00,1.15876,1.15972,1.15871,1.15931,1159,0,1
2025.10.29,21:51:00,1.15929,1.1598,1.15913,1.15972,1238,0,1
2025.10.29,21:52:00,1.15971,1.16022,1.15963,1.16001,818,0,1
2025.10.29,21:53:00,1.16007,1.16031,1.15974,1.15975,381,0,1
2025.10.29,21:54:00,1.15973,1.15988,1.15948,1.15987,338,0,1
2025.10.29,21:55:00,1.15986,1.1602,1.15975,1.15989,390,0,1
2025.10.29,21:56:00,1.15988,1.16006,1.15963,1.15985,376,0,1
2025.10.29,21:57:00,1.15986,1.16032,1.15976,1.16015,353,0,1
2025.10.29,21:58:00,1.1601,1.16013,1.15958,1.15961,329,0,1
2025.10.29,21:59:00,1.1596,1.15972,1.15937,1.15943,260,0,1
2025.10.29,22:00:00,1.15945,1.15991,1.15936,1.15986,305,0,1
2025.10.29,22:01:00,1.15988,1.15998,1.15924,1.15962,404,0,1
2025.10.29,22:02:00,1.15963,1.15965,1.1587,1.1587,340,0,1
2025.10.29,22:03:00,1.15868,1.15896,1.15833,1.15838,319,0,1
2025.10.29,22:04:00,1.15836,1.15838,1.158,1.15802,324,0,1
2025.10.29,22:05:00,1.15803,1.15868,1.15802,1.15868,363,0,1
2025.10.29,22:06:00,1.15867,1.15904,1.15856,1.15859,280,0,1
2025.10.29,22:07:00,1.15861,1.15915,1.1586,1.15888,297,0,1
2025.10.29,22:08:00,1.15889,1.15896,1.15838,1.1585,260,0,1
2025.10.29,22:09:00,1.15856,1.15899,1.1585,1.15872,299,0,1
2025.10.29,22:10:00,1.15871,1.159,1.15844,1.15855,287,0,1
2025.10.29,22:11:00,1.15856,1.15881,1.15841,1.15881,237,0,1
2025.10.29,22:12:00,1.15885,1.15892,1.15839,1.15858,246,0,1
2025.10.29,22:13:00,1.15857,1.15881,1.15853,1.15873,188,0,1
2025.10.29,22:14:00,1.15874,1.15883,1.15852,1.15863,197,0,1
2025.10.29,22:15:00,1.15867,1.15908,1.15835,1.15838,271,0,1
2025.10.29,22:16:00,1.15839,1.15871,1.15812,1.15826,327,0,1
2025.10.29,22:17:00,1.15823,1.15861,1.15815,1.15847,237,0,1
2025.10.29,22:18:00,1.15845,1.15857,1.15806,1.15846,255,0,1
2025.10.29,22:19:00,1.15847,1.15891,1.15822,1.1589,198,0,1
2025.10.29,22:20:00,1.15888,1.1589,1.15831,1.15845,207,0,1
2025.10.29,22:21:00,1.15846,1.15869,1.15837,1.15862,255,0,1
2025.10.29,22:22:00,1.15859,1.15885,1.15821,1.15822,238,0,1
2025.10.29,22:23:00,1.15821,1.15829,1.15805,1.1581,170,0,1
2025.10.29,22:24:00,1.15809,1.1582,1.15791,1.15816,179,0,0
2025.10.29,22:25:00,1.15816,1.15892,1.15809,1.15853,368,0,0
2025.10.29,22:26:00,1.15851,1.15881,1.15812,1.15817,251,0,1
2025.10.29,22:27:00,1.15812,1.1582,1.15792,1.15812,231,0,1
2025.10.29,22:28:00,1.15813,1.15813,1.15778,1.15788,227,0,1
2025.10.29,22:29:00,1.15787,1.15795,1.15776,1.15789,155,0,1
2025.10.29,22:30:00,1.15788,1.15796,1.15776,1.15786,173,0,0
2025.10.29,22:31:00,1.15787,1.15826,1.15784,1.15825,172,0,0
2025.10.29,22:32:00,1.15822,1.15843,1.15807,1.15837,177,0,0
2025.10.29,22:33:00,1.15836,1.15871,1.15827,1.15859,131,0,0
2025.10.29,22:34:00,1.15861,1.15881,1.15847,1.15879,116,0,0
2025.10.29,22:35:00,1.15878,1.15887,1.15867,1.15873,99,0,0
2025.10.29,22:36:00,1.15871,1.15873,1.15846,1.15861,92,0,0
2025.10.29,22:37:00,1.1586,1.1586,1.15842,1.15849,106,0,0
2025.10.29,22:38:00,1.15851,1.15876,1.15845,1.1587,117,0,0
2025.10.29,22:39:00,1.15869,1.15877,1.15858,1.15875,87,0,0
2025.10.29,22:40:00,1.15877,1.15881,1.15868,1.1587,67,0,0
2025.10.29,22:41:00,1.15869,1.159,1.15861,1.15865,98,0,0
2025.10.29,22:42:00,1.1587,1.15887,1.15862,1.1587,113,0,0
2025.10.29,22:43:00,1.15869,1.15887,1.15867,1.15873,115,0,1
2025.10.29,22:44:00,1.15871,1.15907,1.15865,1.15902,126,0,1
2025.10.29,22:45:00,1.15903,1.15926,1.15902,1.15926,102,0,1
2025.10.29,22:46:00,1.15927,1.15929,1.15899,1.15904,118,0,1
2025.10.29,22:47:00,1.15905,1.1592,1.15894,1.15905,83,0,1
2025.10.29,22:48:00,1.15906,1.15944,1.15906,1.15943,108,0,1
2025.10.29,22:49:00,1.15939,1.15948,1.15931,1.15934,69,0,1
2025.10.29,22:50:00,1.15935,1.15957,1.1593,1.15955,65,0,1
2025.10.29,22:51:00,1.15956,1.15985,1.15955,1.15983,58,0,1
2025.10.29,22:52:00,1.15982,1.15982,1.15941,1.15954,93,0,1
2025.10.29,22:53:00,1.15955,1.15981,1.15951,1.15963,96,0,1
2025.10.29,22:54:00,1.15964,1.15973,1.15958,1.15967,78,0,1
2025.10.29,22:55:00,1.15968,1.15976,1.15959,1.1597,73,0,1
2025.10.29,22:56:00,1.15967,1.15968,1.15953,1.15957,61,0,1
2025.10.29,22:57:00,1.15958,1.15984,1.15954,1.15982,73,0,1
2025.10.29,22:58:00,1.15983,1.15999,1.15975,1.15998,84,0,1
2025.10.29,22:59:00,1.15999,1.16,1.15989,1.15993,45,0,1
2025.10.29,23:00:00,1.15992,1.15996,1.15985,1.15996,69,0,1
2025.10.29,23:01:00,1.15995,1.15996,1.15981,1.15984,60,0,1
2025.10.29,23:02:00,1.15983,1.15983,1.15963,1.15979,125,0,1
2025.10.29,23:03:00,1.15977,1.15978,1.15958,1.15978,118,0,1
2025.10.29,23:04:00,1.15979,1.15979,1.15951,1.15952,66,0,1
2025.10.29,23:05:00,1.15953,1.15957,1.1595,1.15952,31,0,1
2025.10.29,23:06:00,1.15954,1.15958,1.15931,1.15935,61,0,1
2025.10.29,23:07:00,1.15933,1.15934,1.15914,1.1593,60,0,1
2025.10.29,23:08:00,1.15929,1.15938,1.15927,1.15934,38,0,1
2025.10.29,23:09:00,1.15933,1.15938,1.15924,1.15928,38,0,1
2025.10.29,23:10:00,1.15926,1.15927,1.15907,1.15919,36,0,1
2025.10.29,23:11:00,1.15922,1.15953,1.15922,1.15953,26,0,1
2025.10.29,23:12:00,1.15952,1.15954,1.15947,1.15948,24,0,1
2025.10.29,23:13:00,1.15947,1.15949,1.15943,1.15948,45,0,1
2025.10.29,23:14:00,1.15949,1.15964,1.15947,1.15964,32,0,1
2025.10.29,23:15:00,1.15962,1.15989,1.15962,1.15988,42,0,1
2025.10.29,23:16:00,1.15986,1.15993,1.15977,1.15983,34,0,1
2025.10.29,23:17:00,1.15984,1.15988,1.15959,1.15959,30,0,1
2025.10.29,23:18:00,1.15958,1.15961,1.15943,1.15945,25,0,1
2025.10.29,23:19:00,1.15949,1.15978,1.15948,1.15974,50,0,1
2025.10.29,23:20:00,1.15975,1.15984,1.15974,1.15982,23,0,1
2025.10.29,23:21:00,1.15983,1.15987,1.15976,1.15979,28,0,1
2025.10.29,23:22:00,1.15978,1.15983,1.15962,1.15963,41,0,1
2025.10.29,23:23:00,1.15961,1.15964,1.1596,1.15963,13,0,1
2025.10.29,23:24:00,1.15962,1.15987,1.15953,1.15985,55,0,1
2025.10.29,23:25:00,1.15984,1.15986,1.15979,1.15985,23,0,1
2025.10.29,23:26:00,1.15984,1.15987,1.1598,1.15981,44,0,1
2025.10.29,23:27:00,1.1598,1.15999,1.1598,1.15999,39,0,1
2025.10.29,23:28:00,1.15998,1.16,1.15989,1.15989,37,0,1
2025.10.29,23:29:00,1.15988,1.15989,1.15985,1.15985,24,0,1
2025.10.29,23:30:00,1.15986,1.15994,1.15968,1.15983,60,0,1
2025.10.29,23:31:00,1.15982,1.15983,1.15969,1.15982,33,0,1
2025.10.29,23:32:00,1.15981,1.15996,1.15981,1.15993,35,0,1
2025.10.29,23:33:00,1.15992,1.16001,1.1599,1.15998,12,0,1
2025.10.29,23:34:00,1.15996,1.16013,1.15994,1.16013,26,0,1
2025.10.29,23:35:00,1.16012,1.16063,1.16012,1.16031,69,0,1
2025.10.29,23:36:00,1.1603,1.1604,1.16029,1.16034,50,0,1
2025.10.29,23:37:00,1.16033,1.16058,1.16033,1.16047,32,0,1
2025.10.29,23:38:00,1.16051,1.16064,1.16048,1.16063,37,0,1
2025.10.29,23:39:00,1.16064,1.16074,1.16063,1.16064,17,0,1
2025.10.29,23:40:00,1.16062,1.16066,1.16057,1.1606,22,0,5
2025.10.29,23:41:00,1.16059,1.16059,1.1604,1.16046,30,0,5
2025.10.29,23:42:00,1.16045,1.16047,1.16039,1.16039,20,0,5
2025.10.29,23:43:00,1.16037,1.16042,1.16027,1.16028,34,0,5
2025.10.29,23:44:00,1.16023,1.16036,1.16012,1.16012,42,0,5
2025.10.29,23:45:00,1.1601,1.16014,1.16003,1.16012,61,0,5
2025.10.29,23:46:00,1.16011,1.16019,1.16005,1.16007,67,0,5
2025.10.29,23:47:00,1.15998,1.16002,1.15983,1.15997,69,0,5
2025.10.29,23:48:00,1.15998,1.15998,1.15987,1.15997,39,0,5
2025.10.29,23:49:00,1.15996,1.16014,1.15996,1.16002,107,0,5
2025.10.29,23:50:00,1.16003,1.16021,1.15991,1.16016,73,0,7
2025.10.29,23:51:00,1.16017,1.16017,1.16009,1.16009,19,0,7
2025.10.29,23:52:00,1.1601,1.16017,1.16005,1.16007,30,0,6
2025.10.29,23:53:00,1.16008,1.16009,1.15996,1.15996,46,0,5
2025.10.29,23:54:00,1.15997,1.15998,1.15989,1.15993,38,0,7
2025.10.29,23:55:00,1.15995,1.16005,1.15993,1.15998,60,0,6
2025.10.29,23:56:00,1.15998,1.16006,1.15997,1.16005,45,0,6
2025.10.29,23:57:00,1.16005,1.16017,1.16,1.1601,79,0,6
2025.10.29,23:58:00,1.16011,1.16012,1.16003,1.16005,106,0,5
2025.10.29,23:59:00,1.16004,1.16006,1.15987,1.16003,44,0,5
